Dinoflagellate,5,37,14,11,0,6,51,49,41,19,14,15,4,6,14,20,28,35,15,5,8,9,8,5,16,25,17,1,19,13,23,28,21,32,4,11,28,8,4,2,14,21,25,5,JF791033,JF791033.1 Lepidodinium viride clone 3929 18S ribosomal RNA gene partial sequence,Lepidodinium
Dinoflagellate,4,4,5,3,35,0,12,1,5,5,27,4,4,3,5,7,9,3,3,2,3,1,5,2,14,0,3,0,13,39,11,28,20,9,4,12,15,0,4,2,8,10,19,5,JF791048,JF791048.1 Karlodinium micrum clone 7540 18S ribosomal RNA gene partial sequence,Karlodinium micrum like
Dinoflagellate,81,8,5,2,3,92,1,0,3,3,2,2,0,1,43,8,29,2,0,0,0,0,0,3,0,0,0,148,0,0,0,0,0,0,0,0,0,187,0,0,0,0,1,226,KX229684,KX229684.1 Alexandrium tamarense strain UNC1418 18S ribosomal RNA gene partial sequence,Alexandrium tamarense like
Dinoflagellate,0,0,16,6,0,0,4,32,11,7,0,12,5,28,3,6,3,41,9,33,34,2,18,15,74,76,11,0,49,56,33,35,122,53,118,85,39,1,0,3,36,64,45,1,DQ991381,DQ991381.1 Pfiesteria piscicida strain PPSB25 18S ribosomal RNA gene internal transcribed spacer 1 5.8S ribosomal RNA gene and internal transcribed spacer 2 complete sequence; and 28S ribosomal RNA gene partial sequence,Pfiesteria
Dinoflagellate,23,46,20,8,6,12,7,11,23,7,2,19,8,13,39,18,57,30,21,6,11,2,31,15,5,4,5,75,6,4,12,8,11,8,10,5,3,70,4,2,4,10,2,55,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum
Dinoflagellate,27,9,18,39,7,1,27,34,41,22,11,7,7,27,41,46,57,15,18,16,10,11,8,4,8,13,26,25,4,17,15,17,8,6,2,13,7,46,3,5,12,8,4,79,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp.
Dinoflagellate,2,44,107,4,0,0,27,5,13,3,1,4,11,17,1,14,1,17,27,15,6,1,41,54,44,5,2,0,20,31,30,34,25,21,22,20,20,0,4,3,20,21,20,0,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,3,0,0,2,22,0,4,7,8,4,5,4,1,5,2,8,2,2,3,2,4,3,0,1,2,3,16,0,4,2,17,10,0,1,1,3,2,0,17,5,7,0,0,10,AY434686,AY434686.1 Dinophyceae sp. RS-24 18S ribosomal RNA gene partial sequence,Dinophyceae sp.
Dinoflagellate,0,14,14,21,4,0,23,23,45,12,33,3,24,36,8,48,18,8,27,12,21,17,37,10,14,25,24,0,21,14,102,38,18,10,7,30,43,2,6,15,62,10,7,4,FJ947038,FJ947038.1 Nematodinium sp. BSL-2009a isolate UBC3 18S ribosomal RNA gene partial sequence,Nematodinium
Dinoflagellate,0,15,18,26,0,0,29,50,43,16,1,9,6,48,19,43,33,42,37,30,39,8,13,13,38,68,39,2,14,23,44,43,51,37,24,36,18,2,1,3,11,34,16,4,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,1,0,0,0,45,0,1,1,2,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,2,0,0,0,1,2,0,4,0,GQ152565,GQ152565.1 Amoebophrya sp. ex Karlodinium veneficum 18S ribosomal RNA gene partial sequence; internal transcribed spacer 1 5.8S ribosomal RNA gene and internal transcribed spacer 2 complete sequence; and 28S ribosomal RNA gene partial sequence,Amoebophrya
Dinoflagellate,2,4,2,0,1,0,6,1,0,0,10,0,0,13,0,9,25,1,8,1,2,0,45,9,3,0,1,2,4,0,30,9,38,0,0,0,27,0,0,0,0,0,17,10,EF492512,EF492512.1 Prorocentrum triestinum isolate UTEX1657 18S small subunit ribosomal RNA gene partial sequence,Prorocentrum
Dinoflagellate,0,0,0,1,31,0,1,0,1,0,34,0,0,1,1,0,1,0,0,0,0,1,0,1,5,1,0,0,8,51,18,27,9,20,6,11,7,0,4,3,17,13,10,0,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha like
Dinoflagellate,5,19,13,15,22,5,12,14,15,13,10,8,13,23,17,23,14,3,19,4,21,7,20,14,8,6,35,1,13,21,28,46,14,22,8,18,50,3,9,9,18,10,4,18,FR865631,FR865631.1 Peridinium inconspicuum genomic DNA containing 18S rRNA gene ITS1 5.8S rRNA gene ITS2 culture collection CCAP 1140/3,Peridinium
Dinoflagellate,0,91,22,1,0,1,10,23,19,0,0,25,7,18,0,3,8,86,99,10,5,0,294,80,34,4,10,0,36,1,21,0,21,1,9,1,0,0,0,0,0,52,36,0,FJ947037,FJ947037.1 Proterythropsis sp. BSL-2009a isolate UBC2 18S ribosomal RNA gene partial sequence,Proterythropsis sp.
Dinoflagellate,5,8,4,13,21,0,24,24,39,21,21,4,10,28,12,32,17,3,7,6,8,1,15,4,5,14,22,0,6,8,17,12,4,4,5,5,7,3,20,9,4,7,5,8,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,2,26,12,16,1,0,51,48,91,45,12,25,15,36,37,31,11,11,42,14,40,15,14,8,31,25,40,0,22,15,10,9,10,18,9,4,5,1,0,1,3,24,6,6,EF657885,EF657885.1 Prorocentrum tsawwassenense 18S ribosomal RNA gene partial sequence,Prorocentrum
Dinoflagellate,1,14,2,18,6,0,18,29,40,32,37,4,5,28,27,34,42,12,16,9,9,22,13,7,9,31,33,2,6,10,27,9,24,9,7,13,18,3,15,21,12,13,2,3,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum like
Dinoflagellate,1,9,10,7,35,0,9,2,1,3,20,0,7,23,10,18,16,3,0,2,7,5,4,13,15,8,14,3,14,43,9,38,33,24,10,28,16,2,6,12,19,14,32,5,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum like
Dinoflagellate,0,19,12,17,7,0,13,26,44,4,26,4,16,29,9,40,20,11,33,9,12,16,32,14,13,12,16,1,14,12,104,29,23,8,5,21,37,8,5,15,53,15,5,5,FJ947038,FJ947038.1 Nematodinium sp. BSL-2009a isolate UBC3 18S ribosomal RNA gene partial sequence,Nematodinium sp. like
Dinoflagellate,1,6,8,10,3,0,7,4,14,9,25,6,6,8,29,12,5,4,7,3,9,22,5,5,8,16,22,2,5,14,20,12,7,8,4,7,28,1,7,35,14,11,8,1,LT993764,LT993764.1 Scrippsiella lachrymosa genomic DNA sequence contains 18S rRNA gene ITS1 5.8S rRNA gene ITS2 28S rRNA gene,Scrippsiella
Dinoflagellate,0,7,4,2,3,0,22,38,48,1,7,14,23,28,10,19,4,11,37,19,29,6,14,5,47,36,23,0,21,24,53,65,10,25,24,30,44,0,8,5,28,24,7,1,FJ947038,FJ947038.1 Nematodinium sp. BSL-2009a isolate UBC3 18S ribosomal RNA gene partial sequence,Nematodinium sp.
Dinoflagellate,0,0,0,0,25,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,5,0,10,13,0,1,1,7,3,0,28,8,10,5,7,1,KR535602,KR535602.1 Scrippsiella trochoidea clone stain BDH 18S ribosomal RNA gene partial sequence,Scrippsiella trochoidea like
Dinoflagellate,2,0,0,2,86,0,2,1,1,1,95,1,2,2,1,5,5,0,2,1,2,0,0,1,0,2,0,3,0,0,0,0,0,0,0,1,0,2,2,4,0,2,0,8,MF351894,MF351894.1 Amoebophrya sp. ex Akashiwo sanguinea 18S ribosomal RNA gene partial sequence,Amoebophrya sp. like
Dinoflagellate,1,18,4,18,8,0,29,20,34,25,21,8,7,10,25,17,33,3,11,5,5,21,16,5,3,8,42,0,4,4,13,5,6,2,2,6,9,8,15,11,7,8,5,13,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,2,11,7,5,47,0,6,5,1,6,70,5,2,4,7,16,19,5,9,4,2,3,12,9,2,1,5,0,6,6,17,8,15,6,6,3,3,2,13,3,2,5,14,1,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha
Dinoflagellate,0,55,1,0,0,0,25,53,33,2,0,60,24,9,4,3,27,28,52,13,11,0,112,35,40,5,3,4,24,12,8,31,24,29,12,18,7,7,1,3,8,46,45,2,JF791048,JF791048.1 Karlodinium micrum clone 7540 18S ribosomal RNA gene partial sequence,Karlodinium
Dinoflagellate,0,16,3,5,3,0,22,23,57,23,8,15,9,20,18,31,23,7,24,8,13,9,10,1,39,44,44,0,14,9,22,10,13,4,3,11,13,9,18,8,3,15,1,3,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum like
Dinoflagellate,1,5,9,9,6,0,34,10,19,6,3,4,10,3,5,5,6,6,12,7,13,2,11,5,28,7,3,2,30,87,35,28,38,48,19,29,9,1,4,0,20,63,35,1,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama
Dinoflagellate,74,1,2,0,2,121,0,0,0,1,0,2,0,0,24,3,29,0,0,0,0,0,0,0,0,1,0,122,0,0,0,0,0,0,0,0,0,78,0,0,1,0,0,97,KX229684,KX229684.1 Alexandrium tamarense strain UNC1418 18S ribosomal RNA gene partial sequence,Alexandrium tamarense
Dinoflagellate,1,9,0,3,51,0,18,12,10,6,81,4,2,4,9,9,17,2,3,4,5,1,8,5,4,2,6,3,5,3,5,7,2,3,3,5,4,3,18,4,7,1,6,12,DQ317536,DQ317536.1 Blastodinium contortum from Paracalanus parvus 18S ribosomal RNA gene complete sequence,Blastodinium
Dinoflagellate,31,9,12,13,0,51,6,10,17,9,1,5,4,8,48,35,82,19,17,3,9,5,8,2,2,4,10,80,1,6,1,0,4,5,5,2,2,74,0,0,1,9,4,104,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp.
Dinoflagellate,1,26,10,15,6,0,15,23,43,7,4,5,35,36,5,60,11,14,9,7,18,14,43,33,17,7,20,0,9,13,33,14,12,4,7,5,15,1,2,3,16,6,17,16,AB716909,AB716909.1 Diplopsalis lenticula gene for 18S ribosomal RNA partial sequence isolate: 040619-3,Diplopsalis lenticula like
Dinoflagellate,1,4,5,11,0,0,16,6,13,4,0,1,14,17,8,5,8,6,3,4,10,5,6,9,11,6,22,0,30,70,17,34,33,20,13,30,37,4,1,4,26,34,35,2,AY434686,AY434686.1 Dinophyceae sp. RS-24 18S ribosomal RNA gene partial sequence,Dinophyceae sp.
Dinoflagellate,0,13,4,11,8,0,15,16,35,18,39,3,4,12,21,53,32,12,8,10,9,6,20,2,5,12,17,2,2,9,23,10,9,6,1,13,9,1,3,7,11,6,4,8,AB686256,AB686256.1 Lepidodinium viride gene for 18S ribosomal RNA partial sequence strain: T03-1,Lepidodinium viride like
Dinoflagellate,0,2,2,5,0,0,4,27,29,4,0,8,6,24,3,14,5,25,38,8,33,0,7,0,69,56,14,0,21,28,47,27,51,27,53,37,19,0,0,1,10,54,5,1,LC054944,LC054944.1 Thoracosphaera heimii gene for 18S ribosomal RNA partial sequence,Thoracosphaera
Dinoflagellate,4,0,0,7,8,0,1,9,47,6,31,1,2,15,4,27,2,0,1,3,15,8,0,0,0,3,24,0,0,2,0,0,0,0,0,0,0,4,0,10,1,0,0,9,FM180528,FM180528.1 Dinophyceae sp. UDMS0803 partial 18S rRNA gene isolate UDMS0803,Dinophyceae sp. like
Dinoflagellate,0,13,7,5,17,1,5,2,14,3,30,2,6,19,6,19,12,6,10,5,6,6,15,22,2,12,4,1,4,9,29,14,10,10,4,8,8,1,8,5,8,8,2,4,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum
Dinoflagellate,0,14,2,1,44,1,4,2,20,7,31,5,1,12,3,9,10,3,4,0,4,1,14,8,6,5,6,0,5,12,8,10,8,5,3,7,2,1,5,2,4,13,5,1,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha
Dinoflagellate,1,6,0,19,14,0,43,18,50,12,34,4,8,11,16,11,29,6,7,6,4,8,3,0,4,9,24,0,3,5,2,8,6,1,2,8,7,5,3,3,1,3,0,4,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp.
Dinoflagellate,2,0,0,0,0,0,0,0,0,0,14,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,45,2,1,0,1,0,0,37,0,11,1,0,7,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum like
Dinoflagellate,10,17,22,10,0,1,10,19,12,16,1,1,0,24,16,108,13,15,3,2,9,7,5,4,3,8,20,21,4,26,13,0,38,16,37,40,7,11,0,1,0,16,10,10,AB261516,AB261516.1 Protoperidinium pallidum gene for 18S rRNA,Protoperidinium
Dinoflagellate,0,5,11,4,0,0,7,11,15,4,6,14,24,27,5,9,3,17,14,20,25,8,36,22,23,24,11,0,37,14,14,18,15,11,20,22,39,2,7,10,45,19,16,0,FJ947039,FJ947039.1 Nematodinium sp. BSL-2009a isolate UBC4 18S ribosomal RNA gene partial sequence,Nematodinium sp. like
Dinoflagellate,1,1,3,0,58,1,7,11,11,9,51,2,3,8,0,1,6,5,3,4,4,1,8,4,5,0,8,1,3,10,10,11,11,4,4,7,4,2,9,3,4,3,8,3,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha
Dinoflagellate,38,13,11,10,1,67,3,5,6,3,0,3,0,5,17,26,49,15,3,2,4,1,7,4,3,3,5,117,3,4,2,1,8,3,16,9,0,49,0,0,0,8,1,61,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,1,3,0,0,67,0,3,6,1,1,43,0,5,3,0,3,8,0,3,1,1,0,15,3,9,0,1,0,7,13,7,8,4,14,1,2,4,0,9,4,1,9,10,2,JF791048,JF791048.1 Karlodinium micrum clone 7540 18S ribosomal RNA gene partial sequence,Karlodinium micrum
Dinoflagellate,0,7,5,8,0,0,60,53,79,38,3,27,12,24,12,22,11,9,35,17,18,4,11,1,33,23,26,0,20,15,18,26,5,6,4,13,12,1,1,1,3,19,2,0,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp.
Dinoflagellate,4,65,18,15,1,0,49,26,20,0,2,9,6,14,10,16,101,6,33,8,6,1,50,30,18,0,0,19,9,14,6,5,9,14,4,3,1,6,0,0,4,13,33,13,FR865631,FR865631.1 Peridinium inconspicuum genomic DNA containing 18S rRNA gene ITS1 5.8S rRNA gene ITS2 culture collection CCAP 1140/3,Peridinium
Dinoflagellate,0,11,12,8,1,0,8,12,15,5,0,5,3,20,3,18,14,46,23,12,24,0,19,7,20,37,5,1,15,16,41,22,61,30,52,36,12,2,0,1,8,21,6,1,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum like
Dinoflagellate,21,23,17,1,0,95,1,4,6,0,1,6,4,12,8,2,45,7,10,3,3,0,12,8,1,0,7,50,6,17,3,3,4,8,17,6,1,45,0,0,9,16,10,31,AF022192,AF022192.1 Tripos tenuis isolate MUCC248 18S ribosomal RNA gene complete sequence,Tripos tenuis
Dinoflagellate,0,7,0,4,0,0,0,0,0,11,0,0,0,21,0,3,0,0,0,1,10,7,0,4,0,0,9,0,12,13,0,0,0,0,0,0,14,0,0,15,9,0,0,3,FR865631,FR865631.1 Peridinium inconspicuum genomic DNA containing 18S rRNA gene ITS1 5.8S rRNA gene ITS2 culture collection CCAP 1140/3,Peridinium inconspicuum like
Dinoflagellate,2,11,10,9,11,5,8,8,13,4,62,2,11,10,7,26,8,5,9,3,3,10,9,13,3,5,7,2,12,7,39,16,9,5,4,7,25,1,6,7,12,4,7,2,FR865631,FR865631.1 Peridinium inconspicuum genomic DNA containing 18S rRNA gene ITS1 5.8S rRNA gene ITS2 culture collection CCAP 1140/3,Peridinium inconspicuum
Dinoflagellate,1,2,13,13,1,0,8,18,12,13,3,13,27,19,4,5,0,18,5,26,21,8,75,37,28,17,8,0,33,20,8,11,21,9,17,19,20,0,0,14,21,12,16,0,FJ947038,FJ947038.1 Nematodinium sp. BSL-2009a isolate UBC3 18S ribosomal RNA gene partial sequence,Nematodinium sp. like
Dinoflagellate,0,22,22,2,3,0,15,15,23,2,5,7,25,9,0,4,9,10,12,4,4,0,34,44,14,1,0,0,9,54,34,34,28,17,9,45,15,0,0,1,17,27,33,3,LC191237,LC191237.1 Amphidiniopsis uroensis gene for 18S ribosomal RNA partial sequence isolate: uroBB8,Amphidiniopsis
Dinoflagellate,0,14,11,3,0,0,12,37,47,13,0,26,6,31,3,41,5,34,19,11,23,7,18,2,39,41,55,0,19,20,12,1,7,11,28,6,8,0,0,2,2,35,8,1,EU418967,EU418967.1 Alexandrium sp. GD1590bp7 18S ribosomal RNA gene partial sequence,Alexandrium sp.
Dinoflagellate,15,3,1,46,0,0,14,48,54,51,1,4,1,54,44,54,43,0,1,8,17,16,2,0,1,2,7,13,0,0,0,1,7,1,1,0,0,54,0,0,0,2,0,44,AB716915,AB716915.1 Protoperidinium parthenopes gene for 18S ribosomal RNA partial sequence isolate: 031217-4,Protoperidinium parthenopes
Dinoflagellate,1,6,9,18,0,0,28,42,40,11,2,7,6,23,10,22,16,23,26,17,16,6,8,3,25,49,27,0,10,20,29,11,26,20,8,20,11,0,1,2,9,18,5,1,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,1,4,4,4,4,0,12,8,20,3,27,3,9,10,2,18,5,4,7,2,5,2,5,7,16,12,14,0,12,17,35,27,11,7,8,15,25,2,10,8,6,22,2,2,FR865631,FR865631.1 Peridinium inconspicuum genomic DNA containing 18S rRNA gene ITS1 5.8S rRNA gene ITS2 culture collection CCAP 1140/3,Peridinium inconspicuum
Dinoflagellate,0,2,0,3,55,2,5,5,11,4,42,3,1,5,7,6,7,3,6,4,3,4,8,3,4,7,11,0,2,13,5,8,5,1,1,5,6,3,10,4,11,7,3,1,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha
Dinoflagellate,0,2,0,0,14,0,18,11,16,9,5,5,10,15,4,21,5,4,8,1,12,2,9,2,14,14,30,0,7,20,13,26,6,6,8,12,6,1,23,21,10,8,5,0,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha like
Dinoflagellate,1,4,0,14,7,0,15,16,28,23,10,6,5,11,13,28,8,5,8,1,17,14,6,0,6,31,53,0,8,5,13,6,9,3,5,9,8,3,7,11,1,9,2,4,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp.
Dinoflagellate,0,29,13,29,0,3,13,22,24,11,7,1,7,28,14,28,48,16,30,11,21,7,15,10,11,8,14,0,10,11,3,3,13,7,11,12,1,7,0,1,10,12,4,9,EF657885,EF657885.1 Prorocentrum tsawwassenense 18S ribosomal RNA gene partial sequence,Prorocentrum
Dinoflagellate,3,0,2,3,47,0,4,4,4,2,85,2,0,5,4,6,1,0,0,0,2,1,0,0,0,0,3,0,1,0,0,4,0,0,0,2,0,0,9,0,0,0,0,1,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,55,11,4,0,3,22,4,1,7,4,1,11,0,3,88,15,45,1,3,0,0,0,0,2,1,1,0,9,0,0,0,0,0,0,0,0,1,71,0,0,0,0,0,129,KX229684,KX229684.1 Alexandrium tamarense strain UNC1418 18S ribosomal RNA gene partial sequence,Alexandrium tamarense
Dinoflagellate,2,3,3,2,40,0,6,5,13,9,58,2,3,16,15,18,4,0,1,6,5,7,2,1,2,11,23,2,4,7,3,11,1,1,0,3,3,2,5,11,3,1,1,6,JF791048,JF791048.1 Karlodinium micrum clone 7540 18S ribosomal RNA gene partial sequence,Karlodinium micrum like
Dinoflagellate,0,12,14,1,0,0,15,21,11,0,0,6,10,13,6,0,10,6,18,7,13,1,7,5,19,4,10,0,22,54,21,41,26,26,14,37,7,0,0,4,16,43,24,1,AF022192,AF022192.1 Tripos tenuis isolate MUCC248 18S ribosomal RNA gene complete sequence,Tripos tenuis
Dinoflagellate,0,19,16,11,0,0,7,20,25,8,1,15,3,25,3,57,12,44,19,8,16,16,32,8,13,19,35,0,10,7,18,5,18,10,24,7,6,0,0,1,9,30,8,3,JX473666,JX473666.1 Blastodinium oviforme isolate 20B 18S ribosomal RNA gene partial sequence; internal transcribed spacer 1 5.8S ribosomal RNA gene and internal transcribed spacer 2 complete sequence; and 28S ribosomal RNA gene partial sequence,Blastodinium oviforme like
Dinoflagellate,166,2,1,3,0,8,0,3,2,2,0,1,0,3,11,4,9,2,1,0,1,0,1,1,0,0,2,123,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,110,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp.
Dinoflagellate,30,9,7,4,1,32,4,14,9,0,0,3,0,15,33,20,48,16,6,2,2,4,3,1,5,3,4,82,1,1,1,0,4,2,11,3,0,62,0,0,1,4,1,67,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp.
Dinoflagellate,3,3,0,6,36,0,7,3,6,2,52,1,2,3,6,4,4,1,3,0,0,6,0,4,2,6,15,1,1,17,11,16,5,9,1,3,2,5,19,5,5,3,6,1,LC054944,LC054944.1 Thoracosphaera heimii gene for 18S ribosomal RNA partial sequence,Thoracosphaera
Dinoflagellate,53,1,0,0,0,72,0,1,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,44,KX229684,KX229684.1 Alexandrium tamarense strain UNC1418 18S ribosomal RNA gene partial sequence,Alexandrium tamarense
Dinoflagellate,1,4,3,10,1,0,34,24,36,22,4,6,8,18,10,32,9,11,19,8,24,6,9,1,15,9,12,1,13,6,29,12,18,4,11,14,10,1,5,8,2,23,2,6,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,1,23,8,18,3,0,14,13,18,11,9,4,4,10,5,29,23,19,14,6,14,5,7,4,6,20,11,1,11,6,15,8,23,5,12,12,10,4,2,3,12,10,5,5,AF022201,AF022201.1 Pentapharsodinium tyrrhenicum 18S ribosomal RNA gene complete sequence,Pentapharsodinium tyrrhenicum like
Dinoflagellate,1,6,0,1,8,0,10,8,18,10,13,2,3,12,6,27,15,2,8,3,4,3,6,3,5,9,9,0,4,10,18,17,11,5,2,16,3,1,14,16,15,9,7,3,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha like
Dinoflagellate,60,0,0,1,0,102,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,38,KX229684,KX229684.1 Alexandrium tamarense strain UNC1418 18S ribosomal RNA gene partial sequence,Alexandrium tamarense
Dinoflagellate,1,17,4,15,4,0,5,15,34,25,22,4,5,15,19,14,29,15,11,8,21,6,14,9,2,10,14,0,5,5,5,7,7,5,3,4,1,8,1,0,4,5,3,4,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha
Dinoflagellate,48,3,2,5,15,16,9,6,8,4,1,3,2,12,12,26,12,3,1,0,3,0,4,0,5,10,12,15,2,6,0,1,2,2,4,3,4,51,3,0,2,3,3,84,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha like
Dinoflagellate,0,12,5,8,0,0,16,21,32,19,9,10,7,21,20,13,5,11,25,9,25,2,20,3,16,12,28,0,7,16,10,11,6,14,3,8,5,1,1,1,2,15,5,3,EF657885,EF657885.1 Prorocentrum tsawwassenense 18S ribosomal RNA gene partial sequence,Prorocentrum
Dinoflagellate,0,3,1,0,0,1,0,2,6,7,0,0,1,3,22,3,0,13,7,6,18,11,33,2,15,18,11,0,10,12,83,42,13,6,33,21,33,0,17,21,25,8,19,0,LC272997,LC272997.1 Dactylodinium pterobelotum genes for 18S rRNA ITS1 5.8S. rRNA ITS2 28S rRNA partial and complete sequence,Dactylodinium
Dinoflagellate,0,10,2,3,18,1,7,5,12,5,26,6,1,8,3,9,7,6,8,2,4,0,25,4,3,3,5,1,7,8,12,20,12,11,3,8,3,6,7,5,5,4,8,7,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama acrotrocha
Dinoflagellate,39,5,4,5,14,42,3,7,3,3,5,2,2,5,11,21,13,7,6,1,6,4,16,12,1,4,6,20,8,4,0,2,1,3,6,3,4,40,0,0,0,6,2,69,FR865631,FR865631.1 Peridinium inconspicuum genomic DNA containing 18S rRNA gene ITS1 5.8S rRNA gene ITS2 culture collection CCAP 1140/3,Peridinium inconspicuum
Dinoflagellate,0,0,0,0,50,0,0,0,0,1,36,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6,6,2,2,0,0,0,0,0,13,10,0,0,0,0,HM067010,HM067010.1 Takayama acrotrocha strain MC728-D5 18S ribosomal RNA gene partial sequence,Takayama
Dinoflagellate,0,0,0,1,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,AB716915,AB716915.1 Protoperidinium parthenopes gene for 18S ribosomal RNA partial sequence isolate: 031217-4,Protoperidinium
Dinoflagellate,83,2,5,6,0,1,4,12,7,11,0,0,0,4,45,11,30,4,2,7,1,3,1,0,0,5,4,94,0,0,0,0,0,1,0,0,0,67,0,0,0,2,1,85,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,1,12,6,13,2,0,20,16,17,13,16,18,6,7,13,21,17,15,13,7,5,19,26,8,4,6,19,0,4,6,5,5,3,4,1,3,8,6,3,10,2,5,5,3,AY251287,AY251287.1 Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene complete sequence,Dinophyceae sp. like
Dinoflagellate,0,1,1,3,2,0,3,3,16,3,3,2,6,8,4,12,5,1,7,5,6,10,23,15,8,16,22,0,7,25,9,21,13,9,7,15,22,0,2,6,9,9,9,0,EF657885,EF657885.1 Prorocentrum tsawwassenense 18S ribosomal RNA gene partial sequence,Prorocentrum
